gene_ncbi,set
1281,mentioned_hits_null
1282,mentioned_hits_null
1284,mentioned_hits_null
1285,mentioned_hits_null
1286,mentioned_hits_null
1287,mentioned_hits_null
1289,mentioned_hits_null
1290,mentioned_hits_null
1291,mentioned_hits_null
1293,mentioned_hits_null
1294,mentioned_hits_null
1296,mentioned_hits_null
165140,mentioned_hits_null
1301,mentioned_hits_null
1302,mentioned_hits_null
1303,mentioned_hits_null
1306,mentioned_hits_null
1307,mentioned_hits_null
1308,mentioned_hits_null
1312,mentioned_hits_null
1314,mentioned_hits_null
1315,mentioned_hits_null
1316,mentioned_hits_null
1317,mentioned_hits_null
1318,mentioned_hits_null
1326,mentioned_hits_null
1327,mentioned_hits_null
1329,mentioned_hits_null
1347,mentioned_hits_null
1349,mentioned_hits_null
1350,mentioned_hits_null
1351,mentioned_hits_null
1352,mentioned_hits_null
1353,mentioned_hits_null
1356,mentioned_hits_null
1358,mentioned_hits_null
1362,mentioned_hits_null
1363,mentioned_hits_null
1364,mentioned_hits_null
1365,mentioned_hits_null
1366,mentioned_hits_null
1368,mentioned_hits_null
1371,mentioned_hits_null
1374,mentioned_hits_null
165215,mentioned_hits_null
1376,mentioned_hits_null
1379,mentioned_hits_null
1381,mentioned_hits_null
1382,mentioned_hits_null
1384,mentioned_hits_null
1385,mentioned_hits_null
1387,mentioned_hits_null
1388,mentioned_hits_null
1389,mentioned_hits_null
1397,mentioned_hits_null
1399,mentioned_hits_null
1400,mentioned_hits_null
1407,mentioned_hits_null
1408,mentioned_hits_null
1410,mentioned_hits_null
1411,mentioned_hits_null
1415,mentioned_hits_null
1417,mentioned_hits_null
1419,mentioned_hits_null
1420,mentioned_hits_null
1427,mentioned_hits_null
1428,mentioned_hits_null
1432,mentioned_hits_null
1435,mentioned_hits_null
1436,mentioned_hits_null
1437,mentioned_hits_null
1438,mentioned_hits_null
1439,mentioned_hits_null
1440,mentioned_hits_null
1441,mentioned_hits_null
1445,mentioned_hits_null
1454,mentioned_hits_null
1455,mentioned_hits_null
1456,mentioned_hits_null
1457,mentioned_hits_null
1459,mentioned_hits_null
1462,mentioned_hits_null
1466,mentioned_hits_null
1470,mentioned_hits_null
1471,mentioned_hits_null
1472,mentioned_hits_null
1473,mentioned_hits_null
1474,mentioned_hits_null
1475,mentioned_hits_null
1476,mentioned_hits_null
1477,mentioned_hits_null
1478,mentioned_hits_null
1479,mentioned_hits_null
165324,mentioned_hits_null
1488,mentioned_hits_null
1489,mentioned_hits_null
1490,mentioned_hits_null
1491,mentioned_hits_null
1496,mentioned_hits_null
1497,mentioned_hits_null
1499,mentioned_hits_null
1501,mentioned_hits_null
1503,mentioned_hits_null
1508,mentioned_hits_null
1509,mentioned_hits_null
100861412,mentioned_hits_null
1512,mentioned_hits_null
1513,mentioned_hits_null
1514,mentioned_hits_null
1515,mentioned_hits_null
1520,mentioned_hits_null
1521,mentioned_hits_null
1522,mentioned_hits_null
1523,mentioned_hits_null
1525,mentioned_hits_null
1528,mentioned_hits_null
1534,mentioned_hits_null
1535,mentioned_hits_null
1537,mentioned_hits_null
1538,mentioned_hits_null
1540,mentioned_hits_null
1543,mentioned_hits_null
1544,mentioned_hits_null
1545,mentioned_hits_null
1551,mentioned_hits_null
1559,mentioned_hits_null
1562,mentioned_hits_null
1565,mentioned_hits_null
1571,mentioned_hits_null
1573,mentioned_hits_null
1585,mentioned_hits_null
1589,mentioned_hits_null
1591,mentioned_hits_null
1593,mentioned_hits_null
1600,mentioned_hits_null
1602,mentioned_hits_null
1604,mentioned_hits_null
1605,mentioned_hits_null
1606,mentioned_hits_null
1607,mentioned_hits_null
1608,mentioned_hits_null
1609,mentioned_hits_null
1612,mentioned_hits_null
1613,mentioned_hits_null
1620,mentioned_hits_null
1621,mentioned_hits_null
1622,mentioned_hits_null
1627,mentioned_hits_null
1628,mentioned_hits_null
1629,mentioned_hits_null
1632,mentioned_hits_null
1633,mentioned_hits_null
1636,mentioned_hits_null
1638,mentioned_hits_null
1639,mentioned_hits_null
1641,mentioned_hits_null
1642,mentioned_hits_null
1644,mentioned_hits_null
1645,mentioned_hits_null
1647,mentioned_hits_null
132720,mentioned_hits_null
1653,mentioned_hits_null
1654,mentioned_hits_null
1655,mentioned_hits_null
1656,mentioned_hits_null
1657,mentioned_hits_null
1662,mentioned_hits_null
1665,mentioned_hits_null
1674,mentioned_hits_null
1676,mentioned_hits_null
1677,mentioned_hits_null
1678,mentioned_hits_null
1687,mentioned_hits_null
165545,mentioned_hits_null
1716,mentioned_hits_null
132789,mentioned_hits_null
1717,mentioned_hits_null
1719,mentioned_hits_null
1718,mentioned_hits_null
1725,mentioned_hits_null
1727,mentioned_hits_null
1728,mentioned_hits_null
1729,mentioned_hits_null
1730,mentioned_hits_null
1734,mentioned_hits_null
1735,mentioned_hits_null
1736,mentioned_hits_null
1738,mentioned_hits_null
1740,mentioned_hits_null
1742,mentioned_hits_null
1746,mentioned_hits_null
1747,mentioned_hits_null
1748,mentioned_hits_null
1749,mentioned_hits_null
1756,mentioned_hits_null
1757,mentioned_hits_null
1759,mentioned_hits_null
1760,mentioned_hits_null
1761,mentioned_hits_null
1763,mentioned_hits_null
1767,mentioned_hits_null
1768,mentioned_hits_null
1774,mentioned_hits_null
1777,mentioned_hits_null
1780,mentioned_hits_null
1785,mentioned_hits_null
1786,mentioned_hits_null
1787,mentioned_hits_null
1789,mentioned_hits_null
1791,mentioned_hits_null
132864,mentioned_hits_null
1793,mentioned_hits_null
1795,mentioned_hits_null
1796,mentioned_hits_null
1798,mentioned_hits_null
1802,mentioned_hits_null
1803,mentioned_hits_null
1806,mentioned_hits_null
1807,mentioned_hits_null
1808,mentioned_hits_null
1809,mentioned_hits_null
132884,mentioned_hits_null
1816,mentioned_hits_null
1819,mentioned_hits_null
1820,mentioned_hits_null
1821,mentioned_hits_null
1822,mentioned_hits_null
1824,mentioned_hits_null
1825,mentioned_hits_null
1826,mentioned_hits_null
1827,mentioned_hits_null
198437,mentioned_hits_null
1829,mentioned_hits_null
1831,mentioned_hits_null
1832,mentioned_hits_null
1834,mentioned_hits_null
1837,mentioned_hits_null
1839,mentioned_hits_null
1840,mentioned_hits_null
1841,mentioned_hits_null
1842,mentioned_hits_null
1843,mentioned_hits_null
1845,mentioned_hits_null
1846,mentioned_hits_null
1847,mentioned_hits_null
1848,mentioned_hits_null
1849,mentioned_hits_null
1854,mentioned_hits_null
1856,mentioned_hits_null
1869,mentioned_hits_null
1870,mentioned_hits_null
1871,mentioned_hits_null
1874,mentioned_hits_null
1875,mentioned_hits_null
1876,mentioned_hits_null
1879,mentioned_hits_null
1880,mentioned_hits_null
1891,mentioned_hits_null
1894,mentioned_hits_null
1896,mentioned_hits_null
1902,mentioned_hits_null
1906,mentioned_hits_null
1907,mentioned_hits_null
1910,mentioned_hits_null
1912,mentioned_hits_null
1915,mentioned_hits_null
1936,mentioned_hits_null
1938,mentioned_hits_null
1939,mentioned_hits_null
1942,mentioned_hits_null
1944,mentioned_hits_null
1945,mentioned_hits_null
1947,mentioned_hits_null
1948,mentioned_hits_null
1949,mentioned_hits_null
1950,mentioned_hits_null
1952,mentioned_hits_null
1953,mentioned_hits_null
1954,mentioned_hits_null
1955,mentioned_hits_null
1956,mentioned_hits_null
1958,mentioned_hits_null
1959,mentioned_hits_null
1960,mentioned_hits_null
1962,mentioned_hits_null
1964,mentioned_hits_null
1965,mentioned_hits_null
1967,mentioned_hits_null
1969,mentioned_hits_null
1974,mentioned_hits_null
1977,mentioned_hits_null
1978,mentioned_hits_null
1979,mentioned_hits_null
1983,mentioned_hits_null
1984,mentioned_hits_null
165829,mentioned_hits_null
1992,mentioned_hits_null
1994,mentioned_hits_null
1997,mentioned_hits_null
1998,mentioned_hits_null
2000,mentioned_hits_null
2001,mentioned_hits_null
2002,mentioned_hits_null
2004,mentioned_hits_null
2005,mentioned_hits_null
2009,mentioned_hits_null
2012,mentioned_hits_null
2013,mentioned_hits_null
2014,mentioned_hits_null
2020,mentioned_hits_null
2022,mentioned_hits_null
2023,mentioned_hits_null
2028,mentioned_hits_null
2029,mentioned_hits_null
2030,mentioned_hits_null
2033,mentioned_hits_null
2034,mentioned_hits_null
2035,mentioned_hits_null
2036,mentioned_hits_null
2037,mentioned_hits_null
2041,mentioned_hits_null
2045,mentioned_hits_null
2046,mentioned_hits_null
2048,mentioned_hits_null
2050,mentioned_hits_null
2051,mentioned_hits_null
2052,mentioned_hits_null
2053,mentioned_hits_null
2054,mentioned_hits_null
2055,mentioned_hits_null
2057,mentioned_hits_null
2058,mentioned_hits_null
2059,mentioned_hits_null
2060,mentioned_hits_null
2063,mentioned_hits_null
2064,mentioned_hits_null
2065,mentioned_hits_null
2067,mentioned_hits_null
2069,mentioned_hits_null
2070,mentioned_hits_null
2071,mentioned_hits_null
2072,mentioned_hits_null
2077,mentioned_hits_null
2078,mentioned_hits_null
165918,mentioned_hits_null
2081,mentioned_hits_null
2091,mentioned_hits_null
2101,mentioned_hits_null
2104,mentioned_hits_null
2107,mentioned_hits_null
2108,mentioned_hits_null
2109,mentioned_hits_null
2113,mentioned_hits_null
2114,mentioned_hits_null
2115,mentioned_hits_null
2116,mentioned_hits_null
2117,mentioned_hits_null
2118,mentioned_hits_null
2119,mentioned_hits_null
2120,mentioned_hits_null
2121,mentioned_hits_null
2122,mentioned_hits_null
2123,mentioned_hits_null
2124,mentioned_hits_null
2125,mentioned_hits_null
2130,mentioned_hits_null
2131,mentioned_hits_null
2132,mentioned_hits_null
2134,mentioned_hits_null
2137,mentioned_hits_null
2140,mentioned_hits_null
2146,mentioned_hits_null
2149,mentioned_hits_null
2150,mentioned_hits_null
2152,mentioned_hits_null
2153,mentioned_hits_null
2160,mentioned_hits_null
2161,mentioned_hits_null
2162,mentioned_hits_null
2166,mentioned_hits_null
2167,mentioned_hits_null
2169,mentioned_hits_null
2170,mentioned_hits_null
2173,mentioned_hits_null
2175,mentioned_hits_null
2177,mentioned_hits_null
2178,mentioned_hits_null
2180,mentioned_hits_null
2181,mentioned_hits_null
2182,mentioned_hits_null
2184,mentioned_hits_null
2185,mentioned_hits_null
2186,mentioned_hits_null
2188,mentioned_hits_null
2189,mentioned_hits_null
2191,mentioned_hits_null
2192,mentioned_hits_null
2193,mentioned_hits_null
2194,mentioned_hits_null
2195,mentioned_hits_null
2200,mentioned_hits_null
2201,mentioned_hits_null
2202,mentioned_hits_null
2203,mentioned_hits_null
2204,mentioned_hits_null
2205,mentioned_hits_null
2207,mentioned_hits_null
2208,mentioned_hits_null
2209,mentioned_hits_null
2212,mentioned_hits_null
2214,mentioned_hits_null
2217,mentioned_hits_null
2218,mentioned_hits_null
2222,mentioned_hits_null
2224,mentioned_hits_null
2232,mentioned_hits_null
2235,mentioned_hits_null
133308,mentioned_hits_null
2237,mentioned_hits_null
2239,mentioned_hits_null
2241,mentioned_hits_null
2242,mentioned_hits_null
2243,mentioned_hits_null
2245,mentioned_hits_null
2246,mentioned_hits_null
2247,mentioned_hits_null
2254,mentioned_hits_null
2257,mentioned_hits_null
2258,mentioned_hits_null
2260,mentioned_hits_null
2261,mentioned_hits_null
2268,mentioned_hits_null
2273,mentioned_hits_null
2274,mentioned_hits_null
2275,mentioned_hits_null
2277,mentioned_hits_null
2280,mentioned_hits_null
2287,mentioned_hits_null
2288,mentioned_hits_null
2290,mentioned_hits_null
2294,mentioned_hits_null
2295,mentioned_hits_null
2296,mentioned_hits_null
2297,mentioned_hits_null
2299,mentioned_hits_null
2305,mentioned_hits_null
2307,mentioned_hits_null
2308,mentioned_hits_null
2310,mentioned_hits_null
2313,mentioned_hits_null
2314,mentioned_hits_null
2315,mentioned_hits_null
2317,mentioned_hits_null
2318,mentioned_hits_null
2321,mentioned_hits_null
2322,mentioned_hits_null
133396,mentioned_hits_null
2326,mentioned_hits_null
2327,mentioned_hits_null
2329,mentioned_hits_null
2330,mentioned_hits_null
2331,mentioned_hits_null
2332,mentioned_hits_null
2334,mentioned_hits_null
2335,mentioned_hits_null
493861,mentioned_hits_null
133418,mentioned_hits_null
2348,mentioned_hits_null
493869,mentioned_hits_null
2350,mentioned_hits_null
2352,mentioned_hits_null
2353,mentioned_hits_null
2354,mentioned_hits_null
2355,mentioned_hits_null
2358,mentioned_hits_null
493911,mentioned_hits_null
2444,mentioned_hits_null
133522,mentioned_hits_null
2475,mentioned_hits_null
133558,mentioned_hits_null
2487,mentioned_hits_null
2488,mentioned_hits_null
2491,mentioned_hits_null
2494,mentioned_hits_null
166336,mentioned_hits_null
166348,mentioned_hits_null
133584,mentioned_hits_null
2512,mentioned_hits_null
2517,mentioned_hits_null
2521,mentioned_hits_null
2523,mentioned_hits_null
2525,mentioned_hits_null
2526,mentioned_hits_null
2528,mentioned_hits_null
2530,mentioned_hits_null
2531,mentioned_hits_null
2533,mentioned_hits_null
2534,mentioned_hits_null
166378,mentioned_hits_null
166379,mentioned_hits_null
2539,mentioned_hits_null
133619,mentioned_hits_null
2548,mentioned_hits_null
2547,mentioned_hits_null
2550,mentioned_hits_null
2551,mentioned_hits_null
2549,mentioned_hits_null
2553,mentioned_hits_null
2556,mentioned_hits_null
2558,mentioned_hits_null
2562,mentioned_hits_null
2563,mentioned_hits_null
2571,mentioned_hits_null
2581,mentioned_hits_null
2582,mentioned_hits_null
2583,mentioned_hits_null
2588,mentioned_hits_null
2589,mentioned_hits_null
2590,mentioned_hits_null
2591,mentioned_hits_null
2593,mentioned_hits_null
494115,mentioned_hits_null
2596,mentioned_hits_null
2597,mentioned_hits_null
199221,mentioned_hits_null
2615,mentioned_hits_null
2617,mentioned_hits_null
2619,mentioned_hits_null
2620,mentioned_hits_null
2621,mentioned_hits_null
2622,mentioned_hits_null
494143,mentioned_hits_null
2624,mentioned_hits_null
2625,mentioned_hits_null
2626,mentioned_hits_null
2627,mentioned_hits_null
2628,mentioned_hits_null
2629,mentioned_hits_null
2631,mentioned_hits_null
2632,mentioned_hits_null
2633,mentioned_hits_null
2634,mentioned_hits_null
2637,mentioned_hits_null
2638,mentioned_hits_null
2641,mentioned_hits_null
2643,mentioned_hits_null
2644,mentioned_hits_null
2646,mentioned_hits_null
2649,mentioned_hits_null
2650,mentioned_hits_null
2660,mentioned_hits_null
2664,mentioned_hits_null
2668,mentioned_hits_null
2669,mentioned_hits_null
2670,mentioned_hits_null
2673,mentioned_hits_null
2674,mentioned_hits_null
2675,mentioned_hits_null
2676,mentioned_hits_null
2677,mentioned_hits_null
133746,mentioned_hits_null
2683,mentioned_hits_null
2686,mentioned_hits_null
2687,mentioned_hits_null
2689,mentioned_hits_null
2696,mentioned_hits_null
2701,mentioned_hits_null
2702,mentioned_hits_null
2703,mentioned_hits_null
2705,mentioned_hits_null
2706,mentioned_hits_null
2717,mentioned_hits_null
2719,mentioned_hits_null
2720,mentioned_hits_null
2729,mentioned_hits_null
2730,mentioned_hits_null
2733,mentioned_hits_null
2736,mentioned_hits_null
2737,mentioned_hits_null
2741,mentioned_hits_null
2743,mentioned_hits_null
2744,mentioned_hits_null
2746,mentioned_hits_null
2752,mentioned_hits_null
2760,mentioned_hits_null
2762,mentioned_hits_null
2764,mentioned_hits_null
2766,mentioned_hits_null
2767,mentioned_hits_null
2768,mentioned_hits_null
2770,mentioned_hits_null
2773,mentioned_hits_null
2775,mentioned_hits_null
2779,mentioned_hits_null
2782,mentioned_hits_null
2783,mentioned_hits_null
2786,mentioned_hits_null
2794,mentioned_hits_null
2801,mentioned_hits_null
2802,mentioned_hits_null
133874,mentioned_hits_null
2804,mentioned_hits_null
2805,mentioned_hits_null
2806,mentioned_hits_null
166647,mentioned_hits_null
2803,mentioned_hits_null
2810,mentioned_hits_null
2811,mentioned_hits_null
2815,mentioned_hits_null
2817,mentioned_hits_null
2819,mentioned_hits_null
2820,mentioned_hits_null
2821,mentioned_hits_null
2822,mentioned_hits_null
2824,mentioned_hits_null
2828,mentioned_hits_null
2835,mentioned_hits_null
2842,mentioned_hits_null
2843,mentioned_hits_null
2845,mentioned_hits_null
2846,mentioned_hits_null
2849,mentioned_hits_null
2850,mentioned_hits_null
133923,mentioned_hits_null
2852,mentioned_hits_null
2853,mentioned_hits_null
2857,mentioned_hits_null
2859,mentioned_hits_null
2862,mentioned_hits_null
2863,mentioned_hits_null
2872,mentioned_hits_null
2873,mentioned_hits_null
2875,mentioned_hits_null
2876,mentioned_hits_null
2877,mentioned_hits_null
2878,mentioned_hits_null
2879,mentioned_hits_null
2882,mentioned_hits_null
2887,mentioned_hits_null
2888,mentioned_hits_null
2889,mentioned_hits_null
2890,mentioned_hits_null
2891,mentioned_hits_null
2892,mentioned_hits_null
2896,mentioned_hits_null
2900,mentioned_hits_null
2902,mentioned_hits_null
2906,mentioned_hits_null
2907,mentioned_hits_null
2908,mentioned_hits_null
2909,mentioned_hits_null
2913,mentioned_hits_null
2914,mentioned_hits_null
2917,mentioned_hits_null
2918,mentioned_hits_null
2919,mentioned_hits_null
2920,mentioned_hits_null
2921,mentioned_hits_null
2923,mentioned_hits_null
2925,mentioned_hits_null
2926,mentioned_hits_null
2932,mentioned_hits_null
2934,mentioned_hits_null
2935,mentioned_hits_null
2936,mentioned_hits_null
2937,mentioned_hits_null
2941,mentioned_hits_null
2946,mentioned_hits_null
2947,mentioned_hits_null
2948,mentioned_hits_null
2950,mentioned_hits_null
494470,mentioned_hits_null
2954,mentioned_hits_null
2956,mentioned_hits_null
2957,mentioned_hits_null
2960,mentioned_hits_null
2961,mentioned_hits_null
2963,mentioned_hits_null
2965,mentioned_hits_null
2969,mentioned_hits_null
2971,mentioned_hits_null
2972,mentioned_hits_null
166815,mentioned_hits_null
2975,mentioned_hits_null
2979,mentioned_hits_null
2980,mentioned_hits_null
2982,mentioned_hits_null
2983,mentioned_hits_null
166824,mentioned_hits_null
2984,mentioned_hits_null
2990,mentioned_hits_null
2992,mentioned_hits_null
2995,mentioned_hits_null
2996,mentioned_hits_null
2997,mentioned_hits_null
3001,mentioned_hits_null
3004,mentioned_hits_null
3005,mentioned_hits_null
3006,mentioned_hits_null
3012,mentioned_hits_null
3014,mentioned_hits_null
3015,mentioned_hits_null
3020,mentioned_hits_null
3021,mentioned_hits_null
3026,mentioned_hits_null
3033,mentioned_hits_null
3034,mentioned_hits_null
3035,mentioned_hits_null
